group_id,post_id
1661156220788437,2720748158162566
1661156220788437,2720747974829251
1661156220788437,2719383858298996
1661156220788437,2720711458166236
1739852386045883,3397415186956253
1739852386045883,3397412516956520
1739852386045883,3397409480290157
1739852386045883,3395235093840929
1739852386045883,3397391593625279
684586655073166,1434447500087074
684586655073166,1434411410090683
684586655073166,1434391013426056
684586655073166,1434351006763390
684586655073166,1434347010097123
684586655073166,1434333913431766
684586655073166,1434308853434272
1073957686041786,2816837751753762
1073957686041786,2816690908435113
1073957686041786,2816674991770038
649027869251783,703382377149665
649027869251783,703382673816302
649027869251783,703382780482958
649027869251783,703213210499915
649027869251783,703212970499939
976558619150163,1871781562961193
976558619150163,1871779859628030
976558619150163,1871777896294893
976558619150163,1871774702961879
976558619150163,1871774462961903
976558619150163,1871772946295388
976558619150163,1871772846295398
160333847913434,645682122711935
160333847913434,539101146703367
160333847913434,630063624273785
160333847913434,644678409478973
160333847913434,639182023361945
160333847913434,645137802766367
160333847913434,596768414269973
237621793368816,1010954309368890
237621793368816,1011141266016861
237621793368816,1011139849350336
237621793368816,1009480639516257
237621793368816,1011131342684520
711225992560661,1210221799327742
711225992560661,1211609919188930
711225992560661,1206828603000395
711225992560661,1211714045845184
711225992560661,1211584965858092
711225992560661,1211593775857211
711225992560661,1211605105856078
1739852386045883,3397279680303137
1739852386045883,3397372953627143
1739852386045883,3393997830631322
1739852386045883,3397353433629095
1739852386045883,3397349720296133
1739852386045883,3397348820296223
649027869251783,702971220524114
649027869251783,703084587179444
649027869251783,693397788148124
649027869251783,700273620793874
1661156220788437,2720736988163683
1661156220788437,2720736288163753
1661156220788437,2720712558166126
1661156220788437,2720732524830796
1661156220788437,2720726674831381
1661156220788437,2720725081498207
1661156220788437,2720724278164954
684586655073166,1434308660100958
684586655073166,1434256060106218
684586655073166,1434222706776220
684586655073166,1434220686776422
684586655073166,1434216173443540
684586655073166,1434215496776941
684586655073166,1434215226776968
1073957686041786,2816606948443509
1073957686041786,2816587558445448
1073957686041786,2816583648445839
1073957686041786,2816572801780257
1073957686041786,2816506061786931
1073957686041786,2816460081791529
1073957686041786,2816450925125778
976558619150163,1871772326295450
976558619150163,1871771056295577
976558619150163,1871770539628962
976558619150163,1871769606295722
976558619150163,1854905831315433
976558619150163,1871766729629343
976558619150163,1871761799629836
711225992560661,1211644475852141
711225992560661,1209013282781927
711225992560661,1210217232661532
711225992560661,1209354259414496
711225992560661,1205879419761980
711225992560661,1209675942715661
711225992560661,1202007393482516
237621793368816,1006530706477917
160333847913434,616664485613699
237621793368816,1011005902697064
237621793368816,1009492446181743
237621793368816,1011137796017208
237621793368816,1010423216088666
237621793368816,1011047942692860
237621793368816,1011053379358983
160333847913434,626776094602538
160333847913434,647570435856437
160333847913434,547265025886979
160333847913434,641371699809644
160333847913434,647215955891885
160333847913434,647152795898201
649027869251783,693399354814634
649027869251783,692773198210583
649027869251783,701662623988307
1739852386045883,3397345086963263
1739852386045883,3397339143630524
1739852386045883,3397331183631320
1739852386045883,3397330973631341
1739852386045883,3397329560298149
1739852386045883,3397327503631688
1661156220788437,2720716584832390
1661156220788437,2720714648165917
1661156220788437,2720712284832820
1661156220788437,2720706614833387
1661156220788437,2719780568259325
1661156220788437,2720704271500288
1661156220788437,2720701334833915
684586655073166,1434215080110316
684586655073166,1434212980110526
684586655073166,1434210693444088
684586655073166,1434173773447780
684586655073166,1434172113447946
684586655073166,1434171820114642
684586655073166,1434171440114680
1073957686041786,2816444918459712
1073957686041786,2813048085466062
1073957686041786,2816348838469320
1073957686041786,2816334088470795
1073957686041786,2816331268471077
1073957686041786,2816326751804862
1073957686041786,2815601841877353
711225992560661,1210823389267583
711225992560661,1206721933011062
711225992560661,1208180196198569
711225992560661,1209793896037199
711225992560661,1210071269342795
711225992560661,1209838186032770
711225992560661,1209853786031210
976558619150163,1871698152969534
976558619150163,1871764949629521
976558619150163,1871764272962922
976558619150163,1871687382970611
976558619150163,1871761462963203
976558619150163,1871761292963220
976558619150163,1871761146296568
237621793368816,1011133669350954
237621793368816,1011133339350987
237621793368816,1010350176095970
237621793368816,1010387862758868
237621793368816,1010716329392688
237621793368816,1011132056017782
160333847913434,643452552934892
160333847913434,647181379228676
160333847913434,635512553728892
160333847913434,642876496325831
160333847913434,616841662262648
160333847913434,638656093414538
160333847913434,645121429434671
649027869251783,701791287308774
1739852386045883,3397327243631714
1739852386045883,3397326486965123
1739852386045883,3394474390583666
1739852386045883,3397322610298844
1739852386045883,3397321436965628
1739852386045883,3393654730665632
1661156220788437,2720695981501117
1661156220788437,2720692651501450
1661156220788437,2720692351501480
1661156220788437,2720691611501554
1661156220788437,2720690628168319
1661156220788437,2720648304839218
1661156220788437,2720676591503056
684586655073166,1434171116781379
684586655073166,1434144273450730
684586655073166,1434135223451635
684586655073166,1434053006793190
684586655073166,1433886643476493
684586655073166,1433828040149020
684586655073166,1433549126843578
1073957686041786,2676408649130007
1073957686041786,2816147348489469
1073957686041786,2814033205367550
1073957686041786,2816104078493796
1073957686041786,2816087091828828
1073957686041786,2816071325163738
711225992560661,1210098516006737
711225992560661,1210114522671803
711225992560661,1210136192669636
711225992560661,1210143212668934
711225992560661,1210174952665760
711225992560661,1210598645956724
237621793368816,1010912389373082
237621793368816,1011034066027581
237621793368816,1011090016021986
237621793368816,1011125509351770
237621793368816,1011084306022557
649027869251783,701193124035257
649027869251783,699839387503964
160333847913434,645399789406835
976558619150163,1871761099629906
160333847913434,537042436909238
160333847913434,639715773308570
160333847913434,631708280775986
160333847913434,628357884444359
160333847913434,644147469532067
976558619150163,1871760012963348
976558619150163,1871757312963618
976558619150163,1871755049630511
976558619150163,1871754272963922
976558619150163,1871752996297383
1739852386045883,3393961120634993
1739852386045883,3397302693634169
1739852386045883,3397295943634844
1739852386045883,3397295566968215
1739852386045883,3397294043635034
1739852386045883,3397290933635345
1661156220788437,2720264131544302
1661156220788437,2720678771502838
1661156220788437,2720669704837078
1661156220788437,2720668478170534
1661156220788437,2720665428170839
1661156220788437,2719430408294341
1073957686041786,2816069181830619
1073957686041786,2816054865165384
1073957686041786,2816046951832842
1073957686041786,2815978778506326
1073957686041786,2815974685173402
1073957686041786,2815948231842714
684586655073166,1433765636821927
649027869251783,700399817447921
649027869251783,700277007460202
649027869251783,698368457651057
649027869251783,697074027780500
649027869251783,698885394266030
649027869251783,695209024633667
237621793368816,1011124332685221
237621793368816,1011123656018622
237621793368816,1009427236188264
237621793368816,1011123056018682
237621793368816,1011122649352056
684586655073166,1433748300156994
684586655073166,1433710926827398
684586655073166,1433677343497423
684586655073166,1433703460161478
684586655073166,1433702636828227
684586655073166,1433659686832522
711225992560661,1210633159286606
711225992560661,1210659695950619
711225992560661,1210822659267656
711225992560661,1210812812601974
711225992560661,1207978349552087
711225992560661,1209162869433635
711225992560661,1209902999359622
976558619150163,1869515006521182
976558619150163,1871751446297538
976558619150163,1871751262964223
976558619150163,1871750516297631
976558619150163,1871750216297661
976558619150163,1871748752964474
976558619150163,1871747589631257
160333847913434,646629149283899
160333847913434,645303476083133
160333847913434,545228382757310
160333847913434,640880106525470
160333847913434,646104222669725
160333847913434,594874101126071
160333847913434,634990103781137
1739852386045883,3397278870303218
1739852386045883,3397266433637795
1739852386045883,3396827850348320
1739852386045883,3397254603638978
1739852386045883,3397250220306083
1739852386045883,3397245820306523
1739852386045883,3397241900306915
1661156220788437,2720646224839426
1661156220788437,2720338778203504
1661156220788437,2720609891509726
1661156220788437,2720609428176439
1661156220788437,2720609174843131
1661156220788437,2720403618197020
237621793368816,1011122502685404
237621793368816,1011104376020550
237621793368816,1011094102688244
237621793368816,1010431879421133
237621793368816,1010963482701306
237621793368816,1011120379352283
649027869251783,696305064524063
649027869251783,698846557603247
649027869251783,698369234317646
649027869251783,698844490936787
649027869251783,695273587960544
649027869251783,697598834394686
684586655073166,1433589786839512
684586655073166,1433589726839518
684586655073166,1433574473507710
684586655073166,1433568143508343
684586655073166,1433546260177198
684586655073166,1433332020198622
684586655073166,1433235913541566
711225992560661,1140746422941947
711225992560661,1209797339370188
711225992560661,1209816032701652
711225992560661,1209260146090574
711225992560661,1209342706082318
711225992560661,1209700826046506
711225992560661,1209726589377263
976558619150163,1871747876297895
160333847913434,646276929319121
976558619150163,1871747432964606
976558619150163,1871746899631326
976558619150163,1870776516395031
976558619150163,1871745202964829
976558619150163,1871745329631483
976558619150163,1871744719631544
160333847913434,639859703294177
160333847913434,639759123304235
160333847913434,623766218236859
160333847913434,645271069419707
160333847913434,631902680756546
160333847913434,642875239659290
1739852386045883,3397236453640793
1739852386045883,3397225223641916
1739852386045883,3397218156975956
1739852386045883,3397196196978152
237621793368816,1010499069414414
237621793368816,1009855656145422
237621793368816,1011075282690126
237621793368816,1010951016035886
1661156220788437,2720393644864684
1661156220788437,2720391171531598
1661156220788437,2720165544887494
1661156220788437,2720380254866023
1661156220788437,2720364294867619
1661156220788437,2720356914868357
1661156220788437,2720356711535044
649027869251783,698155151005721
649027869251783,695379701283266
684586655073166,1433173870214437
684586655073166,1433169883548169
684586655073166,1433149023550255
684586655073166,1433114700220354
684586655073166,1433089263556231
684586655073166,1433085276889963
684586655073166,1433073103557847
711225992560661,1209761476040441
711225992560661,1209780606038528
711225992560661,1209806389369283
711225992560661,1209808199369102
711225992560661,1209809552702300
711225992560661,1209823309367591
160333847913434,612143859399095
160333847913434,646314265982054
160333847913434,645234756090005
160333847913434,638011986812282
160333847913434,644067759540038
160333847913434,643446146268866
160333847913434,640991599847654
976558619150163,1871744399631576
976558619150163,1871742912965058
976558619150163,1871741922965157
976558619150163,1871741712965178
976558619150163,1871740792965270
976558619150163,1871740152965334
976558619150163,1871739456298737
1739852386045883,3397191056978666
1739852386045883,3393918143972624
1739852386045883,3397180470313058
1739852386045883,3397180376979734
1739852386045883,3397180333646405
649027869251783,696723837815519
649027869251783,696899167797986
649027869251783,694042434750326
1073957686041786,2815890855181785
237621793368816,1011107646020223
1073957686041786,2815888291848708
1073957686041786,2815876201849917
1073957686041786,2815865421850995
1073957686041786,2815821775188693
237621793368816,1011020919362229
237621793368816,1011061406024847
237621793368816,1010903656040622
237621793368816,1010387639425557
237621793368816,1010948119369509
237621793368816,1010860672711587
1661156220788437,2720354241535291
1661156220788437,2720352624868786
1661156220788437,2720348518202530
1661156220788437,2720335408203841
1661156220788437,2720147541555961
1661156220788437,2720330808204301
711225992560661,1209840956032493
160333847913434,639691879977626
711225992560661,1210000526016536
711225992560661,1209948929355029
711225992560661,1209962129353709
711225992560661,1206090049740917
160333847913434,622408911705923
160333847913434,632245690722245
160333847913434,644546829492131
160333847913434,645309036082577
160333847913434,636044130342401
160333847913434,639043246709156
684586655073166,1433046956893795
684586655073166,1433046573560500
684586655073166,1433040016894489
684586655073166,1433020186896472
684586655073166,1432850623580095
684586655073166,1432752890256535
684586655073166,1432752330256591
976558619150163,1871738789632137
976558619150163,1871737796298903
976558619150163,1871609196311763
976558619150163,1871085719697444
976558619150163,1871734332965916
976558619150163,1871732849632731
976558619150163,1871732542966095
1739852386045883,3397168986980873
1739852386045883,3397168413647597
1739852386045883,3397157750315330
1739852386045883,3397157566982015
1739852386045883,3397147823649656
1739852386045883,3397144600316645
649027869251783,695583317929571
649027869251783,696729111148325
649027869251783,695380807949822
649027869251783,695583174596252
237621793368816,1011009326030055
237621793368816,1011036676027320
237621793368816,1010098566121131
237621793368816,1011112499353071
237621793368816,1011080282689626
237621793368816,1011108616020126
1073957686041786,2815707888533415
1073957686041786,2815703551867182
1073957686041786,2815675878536616
1073957686041786,2815673398536864
1073957686041786,2815626935208177
1073957686041786,2815615368542667
160333847913434,645114069435407
160333847913434,638448203435327
160333847913434,617079005572247
160333847913434,643855286227952
160333847913434,625227981424016
160333847913434,639214320025382
160333847913434,631183354161812
1661156220788437,2720327241537991
1661156220788437,2720317688205613
1661156220788437,2720317571538958
1661156220788437,2720316174872431
1661156220788437,2720273511543364
1661156220788437,2720312944872754
1661156220788437,2720310891539626
711225992560661,1209009876115601
711225992560661,1206633686353220
711225992560661,1208378409512081
711225992560661,1206656596350929
711225992560661,1159454304404492
711225992560661,1208993526117236
711225992560661,1209012429448679
684586655073166,1432610940270730
684586655073166,1432592513605906
684586655073166,1432584246940066
684586655073166,1432581926940298
684586655073166,1432564916941999
684586655073166,1432563273608830
684586655073166,1432559566942534
976558619150163,1871732226299460
976558619150163,1871730346299648
976558619150163,1871728532966496
976558619150163,1871727302966619
976558619150163,1871724926300190
976558619150163,1871724549633561
1739852386045883,3397142290316876
1739852386045883,3397132493651189
1739852386045883,3384246564939782
1739852386045883,3397126140318491
1739852386045883,3391994360831669
1739852386045883,3394143750616730
237621793368816,1011111412686513
237621793368816,1011109582686696
237621793368816,1011109459353375
237621793368816,1011099629354358
237621793368816,1010954466035541
237621793368816,1011107879353533
649027869251783,695582941262942
649027869251783,695480854606484
649027869251783,693931991428037
649027869251783,695582781262958
649027869251783,695583074596262
649027869251783,695583514596218
649027869251783,696702014484368
1073957686041786,2815610085209862
1073957686041786,2815602555210615
1073957686041786,2815592905211580
1073957686041786,2815479345222936
1073957686041786,2815460395224831
1073957686041786,2815435365227334
160333847913434,642313796382101
160333847913434,643274022952745
160333847913434,643952712884876
160333847913434,643522116261269
160333847913434,640478416565639
160333847913434,640292483250899
160333847913434,641649756448505
711225992560661,1209013062781949
711225992560661,1208988472784408
711225992560661,1209013466115242
711225992560661,1209011736115415
711225992560661,1209012259448696
711225992560661,1209012719448650
711225992560661,1209012836115305
1661156220788437,2720304838206898
1661156220788437,2720300008207381
1661156220788437,2720292254874823
1661156220788437,2720292228208159
1661156220788437,2720286668208715
1661156220788437,2720284244875624
976558619150163,1871724539633562
976558619150163,1871720756300607
976558619150163,1871719939634022
976558619150163,1871719576300725
976558619150163,1871719416300741
976558619150163,1871719009634115
976558619150163,1871718252967524
1739852386045883,3391184457579326
1739852386045883,3397088420322263
1739852386045883,3397087200322385
1739852386045883,3396881910342914
1739852386045883,3397078006989971
684586655073166,1432559076942583
684586655073166,1432499590281865
684586655073166,1432414586957032
684586655073166,1432408410290983
684586655073166,1432400723625085
684586655073166,1432399113625246
684586655073166,1432344860297338
237621793368816,1011107936020194
237621793368816,1011107666020221
237621793368816,1010181172779537
237621793368816,1011106069353714
237621793368816,1011047619359559
237621793368816,1011105019353819
649027869251783,696077707880132
649027869251783,682674999220403
649027869251783,680557646098805
649027869251783,691475371673699
649027869251783,695273164627253
160333847913434,639638363316311
160333847913434,633069897306491
160333847913434,642267953053352
160333847913434,628164471130367
160333847913434,640722349874579
160333847913434,638487420098072
160333847913434,638649350081879
711225992560661,1209013639448558
711225992560661,1209027846113804
711225992560661,1209028259447096
711225992560661,1209060666110522
711225992560661,1209062036110385
711225992560661,1209065742776681
711225992560661,1209085169441405
1073957686041786,2815388731898664
1073957686041786,2815359318568272
1073957686041786,2815340335236837
1073957686041786,2815294708574733
1073957686041786,2815293465241524
1073957686041786,2815233438580860
1073957686041786,2814609611976576
1661156220788437,2720280224876026
1661156220788437,2720279048209477
1661156220788437,2720278734876175
1661156220788437,2720278348209547
976558619150163,1871716222967727
976558619150163,1871716092967740
976558619150163,1871715146301168
976558619150163,1871586229647393
976558619150163,1871714726301210
976558619150163,1871714682967881
976558619150163,1871714112967938
1739852386045883,3397080856989686
1739852386045883,3397076130323492
1739852386045883,3397072376990534
1739852386045883,3397067450324360
1739852386045883,3397067416991030
1739852386045883,3397067360324369
1739852386045883,3397067253657713
237621793368816,1009964119467909
237621793368816,1008053606325627
237621793368816,1011103092687345
237621793368816,1011031059361215
237621793368816,1011102062687448
649027869251783,692877401533496
649027869251783,692206058267297
649027869251783,693398311481405
649027869251783,693395128148390
649027869251783,693396194814950
649027869251783,693196701501566
649027869251783,694724574682112
684586655073166,1432344766964014
684586655073166,1432344670297357
684586655073166,1432344566964034
684586655073166,1432343486964142
684586655073166,1432342320297592
684586655073166,1432342003630957
684586655073166,1432341786964312
160333847913434,627987237814757
160333847913434,624479838165497
160333847913434,460497801230369
160333847913434,642270283053119
160333847913434,627376861209128
160333847913434,604807363466078
711225992560661,1209200092763246
711225992560661,1209201006096488
711225992560661,1209222286094360
711225992560661,1209248749425047
711225992560661,1208213289528593
711225992560661,1141561062860483
711225992560661,1206200686396520
1073957686041786,2814472535323617
1073957686041786,2814470455323825
1073957686041786,2814442801993257
1073957686041786,2814419841995553
1073957686041786,2814410435329827
1073957686041786,2814404505330420
1073957686041786,2814299515340919
1661156220788437,2720276351543080
1661156220788437,2720276304876418
1661156220788437,2720275141543201
1661156220788437,2720273994876649
1661156220788437,2720271334876915
1661156220788437,2720268468210535
1739852386045883,3397064600324645
1739852386045883,3397062586991513
1739852386045883,3397062553658183
1739852386045883,3397062503658188
1739852386045883,3397060260325079
976558619150163,1871695459636470
976558619150163,1871712136301469
976558619150163,1871702099635806
976558619150163,1871711236301559
976558619150163,1871710852968264
976558619150163,1871710066301676
237621793368816,1011067049357616
237621793368816,1011100802687574
237621793368816,1011100649354256
237621793368816,1011100122687642
237621793368816,1011100092687645
237621793368816,1011099339354387
649027869251783,695336244620945
649027869251783,690827228405180
649027869251783,693683114786258
649027869251783,691345525020017
649027869251783,695276124626957
160333847913434,630072070939607
160333847913434,641979313082216
160333847913434,641656246447856
160333847913434,611424446137703
160333847913434,639880273292120
160333847913434,640769869869827
160333847913434,639913996622081
684586655073166,1432341620297662
684586655073166,1432341456964345
684586655073166,1432341343631023
684586655073166,1432341100297714
684586655073166,1432340846964406
684586655073166,1432340530297771
684586655073166,1432340373631120
1073957686041786,2814272045343666
1073957686041786,2813871805383690
1073957686041786,2814235732013964
1073957686041786,2814210398683164
1073957686041786,2814194615351409
1739852386045883,3397060150325090
1739852386045883,3397057760325329
1739852386045883,3397057723658666
1739852386045883,3397057663658672
1739852386045883,3395185337179238
1739852386045883,3397048150326290
1661156220788437,2720267374877311
1661156220788437,2720266894877359
1661156220788437,2720261168211265
1661156220788437,2720260404878008
1661156220788437,2720258611544854
976558619150163,1871709382968411
976558619150163,1871709376301745
976558619150163,1871139446358738
976558619150163,1871708166301866
976558619150163,1871707666301916
976558619150163,1871706922968657
976558619150163,1871707259635290
711225992560661,1202812940068628
711225992560661,1204174313265824
711225992560661,1208479476168641
711225992560661,1208987642784491
711225992560661,1208508952832360
711225992560661,1208564366160152
711225992560661,1208582609491661
649027869251783,692627288225174
649027869251783,694563764698193
649027869251783,695188847969018
649027869251783,694563814698188
649027869251783,694035661417670
649027869251783,694792844675285
649027869251783,694794168008486
160333847913434,640190979927716
160333847913434,475000803113402
160333847913434,557138838232931
160333847913434,451877575425725
160333847913434,640770863203061
160333847913434,639746499972164
160333847913434,599189500694531
237621793368816,1011086656022322
237621793368816,1010802336050754
237621793368816,1010208276110160
237621793368816,1011098066021181
237621793368816,1011097026021285
684586655073166,1432340130297811
684586655073166,1432339233631234
684586655073166,1432330190298805
684586655073166,1432316146966876
684586655073166,1432312446967246
684586655073166,1432305120301312
684586655073166,1432288476969643
1739852386045883,3397047156993056
1073957686041786,2814183202019217
1739852386045883,3396869363677502
1739852386045883,3397035476994224
1739852386045883,3397023186995453
1739852386045883,3397014770329628
1739852386045883,3397011663663272
1073957686041786,2814176175353253
1073957686041786,2814172525353618
1073957686041786,2814167788687425
1661156220788437,2720255558211826
1661156220788437,2720252884878760
1661156220788437,2720251618212220
1661156220788437,2720249284879120
1661156220788437,2720248978212484
1661156220788437,2720237041547011
1661156220788437,2720237828213599
976558619150163,1871689686303714
976558619150163,1871704726302210
976558619150163,1871704689635547
976558619150163,1871703692968980
976558619150163,1871699419636074
976558619150163,1870793519726664
649027869251783,694040998083803
649027869251783,694081971413039
649027869251783,693994738088429
649027869251783,694039118083991
649027869251783,694042328083670
649027869251783,694042381416998
160333847913434,640451249901689
160333847913434,640965136516967
160333847913434,639068746706606
160333847913434,636099733670174
160333847913434,639230033357144
160333847913434,638102023469945
160333847913434,561150551165093
237621793368816,1010611419403179
237621793368816,1011095849354736
237621793368816,1011095486021439
237621793368816,1011095202688134
711225992560661,1208695159480406
711225992560661,1208919049458017
711225992560661,1208979922785263
711225992560661,1207879226228666
711225992560661,1207878236228765
711225992560661,1206745333008722
711225992560661,1207876516228937
1739852386045883,3397004216997350
1739852386045883,3396894827008289
1739852386045883,3397002186997553
1739852386045883,3392371754127263
1739852386045883,3396967470334358
1739852386045883,3396955507002221
1073957686041786,2814133462024191
1073957686041786,2814114988692705
1073957686041786,2814113975359473
1073957686041786,2814111805359690
1073957686041786,2814096105361260
1073957686041786,2814034775367393
684586655073166,1432242920307532
684586655073166,1432206830311141
684586655073166,1432181596980331
684586655073166,1432162386982252
684586655073166,1432129883652169
684586655073166,1431863100345514
684586655073166,1431180190413805
1661156220788437,2720233008214081
1661156220788437,2720227294881319
1661156220788437,2720074638229918
1661156220788437,2720224268214955
1661156220788437,2720215274882521
1661156220788437,2720210498216332
976558619150163,1870790989726917
976558619150163,1871697019636314
976558619150163,1865047403634609
976558619150163,1870754346397248
976558619150163,1871694506303232
976558619150163,1871693606303322
976558619150163,1871692806303402
649027869251783,694048098083093
649027869251783,694072104747359
649027869251783,694563878031515
649027869251783,694563931364843
649027869251783,683076245846945
649027869251783,691451495009420
649027869251783,693449004809669
160333847913434,622481225032025
160333847913434,638432566770224
160333847913434,449509132329236
160333847913434,640353843244763
160333847913434,640438356569645
160333847913434,634758743804273
160333847913434,634459120500902
237621793368816,1011094756021512
237621793368816,1011094289354892
237621793368816,1011094239354897
237621793368816,1011060892691565
237621793368816,1011057549358566
237621793368816,1011074609356860
237621793368816,1011050669359254
711225992560661,1207876476228941
711225992560661,1207877922895463
711225992560661,1207878789562043
711225992560661,1207879929561929
711225992560661,1207880212895234
711225992560661,1207880599561862
711225992560661,1207880892895166
1739852386045883,3396918880339217
1739852386045883,3396483350382770
1739852386045883,3396731913691247
1739852386045883,3396903853674053
1739852386045883,3396903807007391
1739852386045883,3396902357007536
1739852386045883,3396901530340952
1073957686041786,2813993252038212
1073957686041786,2813913925379478
1073957686041786,2813890505381820
1073957686041786,2813868368717367
1073957686041786,2813830905387780
1073957686041786,2813780668726137
684586655073166,1431949123670245
684586655073166,1431949177003573
684586655073166,1431824103682747
684586655073166,1431770253688132
684586655073166,1431581320373692
684586655073166,1431746537023837
684586655073166,1431669120364912
649027869251783,693994274755142
649027869251783,692483628239540
649027869251783,690802545074315
649027869251783,692867031534533
649027869251783,693437971477439
649027869251783,691471675007402
160333847913434,633784437235037
160333847913434,639848783295269
160333847913434,631431350803679
160333847913434,633141323966015
160333847913434,639279010018913
160333847913434,549898312290317
160333847913434,498075924139223
976558619150163,1871688892970460
976558619150163,1871691089636907
976558619150163,1871688632970486
976558619150163,1871687552970594
976558619150163,1870751816397501
976558619150163,1871685352970814
976558619150163,1870799519726064
237621793368816,1011077596023228
237621793368816,1011091686021819
237621793368816,1011090976021890
237621793368816,1011090256021962
237621793368816,1010841486046839
1661156220788437,2720210388216343
1661156220788437,2720208921549823
1661156220788437,2720207494883299
1661156220788437,2720186568218725
1661156220788437,2720177644886284
1661156220788437,2720175891553126
1661156220788437,2720175044886544
711225992560661,1207933619556560
711225992560661,1208158506200738
711225992560661,1208148932868362
711225992560661,1208159236200665
711225992560661,1208167366199852
711225992560661,1208211699528752
711225992560661,1208238442859411
1739852386045883,3396900147007757
1739852386045883,3396891250341980
1739852386045883,3396888860342219
1739852386045883,3396425093721929
1739852386045883,3396872770343828
1739852386045883,3396871053677333
1739852386045883,3396870350344070
1073957686041786,2813780645392806
1073957686041786,2813749092062628
1073957686041786,2813732572064280
1073957686041786,2813705588733645
1073957686041786,2813692858734918
1073957686041786,2813683702069167
1073957686041786,2813661082071429
160333847913434,628806697732811
160333847913434,639577763322371
160333847913434,636368840309930
160333847913434,639189290027885
160333847913434,638009543479193
160333847913434,461018347844981
684586655073166,1431612330370591
684586655073166,1431601643704993
684586655073166,1430988890432935
684586655073166,1431559583709199
684586655073166,1431547467043744
684586655073166,1431468297051661
684586655073166,1431081553757002
976558619150163,1871685189637497
976558619150163,1871682072971142
976558619150163,1871681716304511
976558619150163,1871679892971360
976558619150163,1867501033389246
976558619150163,1871678582971491
976558619150163,1871677752971574
1661156220788437,2720168274887221
1661156220788437,2720167621553953
1661156220788437,2720153178222064
1661156220788437,2720153174888731
1661156220788437,2720152511555464
1661156220788437,2720140748223307
1661156220788437,2720139011556814
711225992560661,1208306109519311
711225992560661,1208300292853226
711225992560661,1208383029511619
711225992560661,1208423616174227
237621793368816,1011089692688685
237621793368816,908394796291509
237621793368816,1011089352688719
237621793368816,1011088709355450
649027869251783,692717554882814
649027869251783,691419308345972
649027869251783,693475194807050
649027869251783,691473661673870
649027869251783,664692287685341
649027869251783,690537041767532
649027869251783,650484835772753
1739852386045883,3396870160344089
1739852386045883,3396864777011294
1739852386045883,3396864397011332
1739852386045883,3396864383678000
1739852386045883,3396863983678040
1739852386045883,3396863040344801
1739852386045883,3396862827011489
160333847913434,637393163540831
160333847913434,631725237440957
160333847913434,636610500285764
160333847913434,637174660229348
160333847913434,637358970210917
160333847913434,639024803377667
160333847913434,626198811326933
1073957686041786,2813600428744161
1073957686041786,2806499396120931
1073957686041786,2811854005585470
1073957686041786,2813554095415461
1073957686041786,2813507822086755
1073957686041786,2813482848755919
1073957686041786,2813446785426192
684586655073166,1431333217065169
684586655073166,1431454040386420
684586655073166,1431342963730861
684586655073166,1431339913731166
684586655073166,1431331533732004
684586655073166,1431323480399476
237621793368816,1011086186022369
237621793368816,1011084966022491
237621793368816,1011067249357596
237621793368816,1011050596025928
237621793368816,1011080986022889
711225992560661,1193347704348485
1661156220788437,2720129914891057
711225992560661,1206309103052345
711225992560661,1207750986241490
711225992560661,1207575309592391
711225992560661,1207755596241029
711225992560661,1207403589609563
1661156220788437,2720128658224516
1661156220788437,2720125254891523
1661156220788437,2720119301558785
1661156220788437,2720116224892426
976558619150163,1870753363064013
976558619150163,1871673689638647
976558619150163,1871673302972019
976558619150163,1871671412972208
976558619150163,1871668696305813
976558619150163,1871666266306056
649027869251783,693449198142983
649027869251783,693474831473753
649027869251783,693475271473709
649027869251783,690835728404330
649027869251783,693292974825272
649027869251783,692098208278082
649027869251783,692717198216183
1739852386045883,3396862717011500
1739852386045883,3396862630344842
1739852386045883,3396860307011741
1739852386045883,3396858503678588
1739852386045883,3396858427011929
1739852386045883,3396858410345264
1739852386045883,3396855830345522
160333847913434,631901214090026
160333847913434,634141393866008
160333847913434,599395227340625
160333847913434,636083673671780
160333847913434,635933373686810
160333847913434,620110538602427
160333847913434,637866113493536
1073957686041786,2813438438760360
1073957686041786,2813401518764052
1073957686041786,2813349448769259
1073957686041786,2813322875438583
1073957686041786,2813294378774766
684586655073166,1430874120444412
684586655073166,1430923870439437
684586655073166,1430824183782739
684586655073166,1430728140459010
684586655073166,1430653193799838
684586655073166,1430628707135620
684586655073166,1430626320469192
237621793368816,1010327922764862
237621793368816,1011084899355831
237621793368816,1011084449355876
237621793368816,1011084199355901
237621793368816,1010984992699155
237621793368816,1011062522691402
1661156220788437,2720090684894980
1661156220788437,2720088951561820
1661156220788437,2720083371562378
1661156220788437,2720077158229666
1661156220788437,2720074541563261
711225992560661,1207440039605918
711225992560661,1207446702938585
711225992560661,1207503229599599
711225992560661,1207510482932207
711225992560661,1207534422929813
976558619150163,1871665399639476
976558619150163,1871664949639521
976558619150163,1871661762973173
976558619150163,1871660809639935
976558619150163,1871660072973342
976558619150163,1871656022973747
976558619150163,1871648856307797
649027869251783,692882941532942
649027869251783,692048134949756
649027869251783,692077368280166
649027869251783,692525338235369
649027869251783,692548834899686
1739852386045883,3394054017292370
1739852386045883,3396853437012428
1739852386045883,3396850423679396
1739852386045883,3393974693966969
1739852386045883,3396845970346508
